2026-02-26 09:56:13 | INFO     | adapters.iiko_api | [API] GET entities rootType=MeasureUnit — отправляю запрос...
2026-02-26 11:33:19 | INFO     | use_cases.iiko_webhook_handler | [iikoWebhook] Получено 1 закрытых заказов (типы: DeliveryOrderUpdate)
2026-02-26 11:33:19 | INFO     | use_cases.iiko_webhook_handler | [iikoWebhook] Проверяю остатки...
2026-02-26 11:33:19 | INFO     | use_cases.sync_stock_balances | [StockBalance] Начинаю синхронизацию остатков (timestamp=now)...
2026-02-26 11:33:19 | INFO     | use_cases.sync_stock_balances | [StockBalance] Загружены справочники: 9 складов, 1936 товаров за 0.3 сек
2026-02-26 11:33:19 | INFO     | adapters.iiko_api | [API] GET stock_balances — timestamp=2026-02-26T13:33:19
2026-02-26 11:33:19 | INFO     | adapters.iiko_api | [API] GET stock_balances — 955 записей, HTTP 200, 0.1 сек, 119128 байт
2026-02-26 11:33:19 | INFO     | use_cases.sync_stock_balances | [StockBalance] API + справочники: 955 строк за 0.6 сек
2026-02-26 11:33:19 | INFO     | use_cases.sync_stock_balances | [StockBalance] После фильтрации: 954 строк (пропущено 1 c amount=0/невалид, 3 без имени в справочнике)
2026-02-26 11:33:19 | INFO     | use_cases.sync_stock_balances | [StockBalance] Удалено старых записей: 954
2026-02-26 11:33:19 | INFO     | use_cases.sync_stock_balances | [StockBalance] Insert batch: 500 / 954
2026-02-26 11:33:19 | INFO     | use_cases.sync_stock_balances | [StockBalance] Insert batch: 954 / 954
2026-02-26 11:33:19 | INFO     | use_cases.sync_stock_balances | [StockBalance] Готово: 954 записей | удалено 954 | API 0.6 сек, БД 0.2 сек | Итого 0.7 сек
2026-02-26 11:33:19 | INFO     | use_cases.check_min_stock | [MinStockCheck] Начинаю проверку (department_id=None)...
2026-02-26 11:33:20 | INFO     | use_cases.check_min_stock | [MinStockCheck] Позиций с min > 0: 161
2026-02-26 11:33:20 | INFO     | use_cases.check_min_stock | [MinStockCheck] Готово: 60/161 ниже минимума за 0.2 сек (department=None)
2026-02-26 11:33:20 | INFO     | use_cases.iiko_webhook_handler | [iikoWebhook] Хеш не изменился — пропускаем
2026-02-26 11:33:20 | INFO     | use_cases.iiko_webhook_handler | [iikoWebhook] Остатки без значимых изменений, пропускаем обновление (0.9 сек)
2026-02-26 11:33:20 | INFO     | __main__ | [iiko-webhook] Обработано: {'processed': 1, 'triggered_check': True, 'updated_messages': False, 'stoplist_updated': False}
2026-02-26 11:36:16 | INFO     | __main__ | [iiko-webhook] Получен вебхук: 1 событий, body[:500]=[{"eventType": "DeliveryOrderUpdate", "eventTime": "2026-02-26 11:36:16.656", "organizationId": "15e8d85e-81b6-43b4-81f9-277b164739d6", "correlationId": "81b92768-70bb-443f-ad6b-9ca5e5fbeaed", "eventInfo": {"id": "96a549f2-77e2-479a-91b6-055a721412c0", "posId": "35c77564-cb11-4056-98fb-f2045fb391a7", "externalNumber": null, "organizationId": "15e8d85e-81b6-43b4-81f9-277b164739d6", "timestamp": 1772105776625, "creationStatus": "Success", "errorInfo": null, "order": {"parentDeliveryId": null, "cus
2026-02-26 11:36:16 | INFO     | aiohttp.access | 100.64.0.9 [26/Feb/2026:11:36:16 +0000] "POST /iiko-webhook HTTP/1.1" 200 154 "-" "-"
2026-02-26 11:36:16 | INFO     | use_cases.iiko_webhook_handler | [iikoWebhook] event: type=DeliveryOrderUpdate, org=15e8d85e-81b6-43b4-81f9-277b164739d6, time=2026-02-26 11:36:16.656
2026-02-26 11:36:16 | INFO     | use_cases.iiko_webhook_handler | [iikoWebhook] → order.status=WaitCooking, creationStatus=Success
2026-02-26 11:36:16 | INFO     | __main__ | [iiko-webhook] Обработано: {'processed': 0, 'triggered_check': False, 'updated_messages': False, 'stoplist_updated': False}
2026-02-26 11:36:39 | INFO     | __main__ | [iiko-webhook] Получен вебхук: 1 событий, body[:500]=[{"eventType": "DeliveryOrderUpdate", "eventTime": "2026-02-26 11:36:39.242", "organizationId": "e506f24f-533b-49a5-9e3f-52cd462d2e6a", "correlationId": "78509f5b-d205-4189-a6f6-398c4c0ce8b8", "eventInfo": {"id": "4bc8bd5d-4f5b-4b96-ab10-e7c7ad28d136", "posId": "5a5843a4-e823-4193-b6ce-8f4a9455fcaf", "externalNumber": null, "organizationId": "e506f24f-533b-49a5-9e3f-52cd462d2e6a", "timestamp": 1772105799223, "creationStatus": "Success", "errorInfo": null, "order": {"parentDeliveryId": null, "cus
2026-02-26 11:36:39 | INFO     | aiohttp.access | 100.64.0.12 [26/Feb/2026:11:36:39 +0000] "POST /iiko-webhook HTTP/1.1" 200 154 "-" "-"
2026-02-26 11:36:39 | INFO     | use_cases.iiko_webhook_handler | [iikoWebhook] event: type=DeliveryOrderUpdate, org=e506f24f-533b-49a5-9e3f-52cd462d2e6a, time=2026-02-26 11:36:39.242
2026-02-26 11:36:39 | INFO     | use_cases.iiko_webhook_handler | [iikoWebhook] → order.status=Waiting, creationStatus=Success
2026-02-26 11:36:39 | INFO     | __main__ | [iiko-webhook] Обработано: {'processed': 0, 'triggered_check': False, 'updated_messages': False, 'stoplist_updated': False}
2026-02-26 11:36:40 | INFO     | __main__ | [iiko-webhook] Получен вебхук: 1 событий, body[:500]=[{"eventType": "DeliveryOrderUpdate", "eventTime": "2026-02-26 11:36:40.502", "organizationId": "15e8d85e-81b6-43b4-81f9-277b164739d6", "correlationId": "dab58c4e-4c15-49ee-b05c-8dbe7bfcb82a", "eventInfo": {"id": "96a549f2-77e2-479a-91b6-055a721412c0", "posId": "35c77564-cb11-4056-98fb-f2045fb391a7", "externalNumber": null, "organizationId": "15e8d85e-81b6-43b4-81f9-277b164739d6", "timestamp": 1772105800483, "creationStatus": "Success", "errorInfo": null, "order": {"parentDeliveryId": null, "cus
2026-02-26 11:36:40 | INFO     | aiohttp.access | 100.64.0.9 [26/Feb/2026:11:36:40 +0000] "POST /iiko-webhook HTTP/1.1" 200 154 "-" "-"
2026-02-26 11:36:40 | INFO     | use_cases.iiko_webhook_handler | [iikoWebhook] event: type=DeliveryOrderUpdate, org=15e8d85e-81b6-43b4-81f9-277b164739d6, time=2026-02-26 11:36:40.502
2026-02-26 11:36:40 | INFO     | use_cases.iiko_webhook_handler | [iikoWebhook] → order.status=CookingStarted, creationStatus=Success
2026-02-26 11:36:40 | INFO     | __main__ | [iiko-webhook] Обработано: {'processed': 0, 'triggered_check': False, 'updated_messages': False, 'stoplist_updated': False}
2026-02-26 11:43:56 | INFO     | __main__ | [iiko-webhook] Получен вебхук: 1 событий, body[:500]=[{"eventType": "DeliveryOrderUpdate", "eventTime": "2026-02-26 11:43:56.127", "organizationId": "15e8d85e-81b6-43b4-81f9-277b164739d6", "correlationId": "491a9de7-a64e-4815-95e0-c39841d45abc", "eventInfo": {"id": "96a549f2-77e2-479a-91b6-055a721412c0", "posId": "35c77564-cb11-4056-98fb-f2045fb391a7", "externalNumber": null, "organizationId": "15e8d85e-81b6-43b4-81f9-277b164739d6", "timestamp": 1772106236113, "creationStatus": "Success", "errorInfo": null, "order": {"parentDeliveryId": null, "cus
2026-02-26 11:43:56 | INFO     | aiohttp.access | 100.64.0.12 [26/Feb/2026:11:43:56 +0000] "POST /iiko-webhook HTTP/1.1" 200 154 "-" "-"
2026-02-26 11:43:56 | INFO     | use_cases.iiko_webhook_handler | [iikoWebhook] event: type=DeliveryOrderUpdate, org=15e8d85e-81b6-43b4-81f9-277b164739d6, time=2026-02-26 11:43:56.127
2026-02-26 11:43:56 | INFO     | use_cases.iiko_webhook_handler | [iikoWebhook] → order.status=Waiting, creationStatus=Success
2026-02-26 11:43:56 | INFO     | __main__ | [iiko-webhook] Обработано: {'processed': 0, 'triggered_check': False, 'updated_messages': False, 'stoplist_updated': False}
2026-02-26 11:46:01 | INFO     | __main__ | [iiko-webhook] Получен вебхук: 1 событий, body[:500]=[{"eventType": "DeliveryOrderUpdate", "eventTime": "2026-02-26 11:46:00.732", "organizationId": "15e8d85e-81b6-43b4-81f9-277b164739d6", "correlationId": "c81219cb-a38c-4e81-8f44-8db14b037553", "eventInfo": {"id": "96a549f2-77e2-479a-91b6-055a721412c0", "posId": "35c77564-cb11-4056-98fb-f2045fb391a7", "externalNumber": null, "organizationId": "15e8d85e-81b6-43b4-81f9-277b164739d6", "timestamp": 1772106360712, "creationStatus": "Success", "errorInfo": null, "order": {"parentDeliveryId": null, "cus
2026-02-26 11:46:01 | INFO     | aiohttp.access | 100.64.0.8 [26/Feb/2026:11:46:01 +0000] "POST /iiko-webhook HTTP/1.1" 200 154 "-" "-"
2026-02-26 11:46:01 | INFO     | use_cases.iiko_webhook_handler | [iikoWebhook] event: type=DeliveryOrderUpdate, org=15e8d85e-81b6-43b4-81f9-277b164739d6, time=2026-02-26 11:46:00.732
2026-02-26 11:46:01 | INFO     | use_cases.iiko_webhook_handler | [iikoWebhook] → order.status=Closed, creationStatus=Success
2026-02-26 11:46:01 | INFO     | use_cases.iiko_webhook_handler | [iikoWebhook] Получено 1 закрытых заказов (типы: DeliveryOrderUpdate)
2026-02-26 11:46:01 | INFO     | use_cases.iiko_webhook_handler | [iikoWebhook] Проверяю остатки...
2026-02-26 11:46:01 | INFO     | use_cases.sync_stock_balances | [StockBalance] Начинаю синхронизацию остатков (timestamp=now)...
2026-02-26 11:46:01 | INFO     | use_cases.sync_stock_balances | [StockBalance] Загружены справочники: 9 складов, 1936 товаров за 0.3 сек
2026-02-26 11:46:01 | INFO     | adapters.iiko_api | [API] GET stock_balances — timestamp=2026-02-26T13:46:01
2026-02-26 11:46:01 | INFO     | adapters.iiko_api | [API] GET stock_balances — 955 записей, HTTP 200, 0.1 сек, 119128 байт
2026-02-26 11:46:01 | INFO     | use_cases.sync_stock_balances | [StockBalance] API + справочники: 955 строк за 0.5 сек
2026-02-26 11:46:01 | INFO     | use_cases.sync_stock_balances | [StockBalance] После фильтрации: 954 строк (пропущено 1 c amount=0/невалид, 3 без имени в справочнике)
2026-02-26 11:46:01 | INFO     | use_cases.sync_stock_balances | [StockBalance] Удалено старых записей: 954
2026-02-26 11:46:01 | INFO     | use_cases.sync_stock_balances | [StockBalance] Insert batch: 500 / 954
2026-02-26 11:46:01 | INFO     | use_cases.sync_stock_balances | [StockBalance] Insert batch: 954 / 954
2026-02-26 11:46:01 | INFO     | use_cases.sync_stock_balances | [StockBalance] Готово: 954 записей | удалено 954 | API 0.5 сек, БД 0.2 сек | Итого 0.7 сек
2026-02-26 11:46:01 | INFO     | use_cases.check_min_stock | [MinStockCheck] Начинаю проверку (department_id=None)...
2026-02-26 11:46:01 | INFO     | use_cases.check_min_stock | [MinStockCheck] Позиций с min > 0: 161
2026-02-26 11:46:01 | INFO     | use_cases.check_min_stock | [MinStockCheck] Готово: 60/161 ниже минимума за 0.1 сек (department=None)
2026-02-26 11:46:01 | INFO     | use_cases.iiko_webhook_handler | [iikoWebhook] Хеш не изменился — пропускаем
2026-02-26 11:46:01 | INFO     | use_cases.iiko_webhook_handler | [iikoWebhook] Остатки без значимых изменений, пропускаем обновление (0.8 сек)
2026-02-26 11:46:01 | INFO     | __main__ | [iiko-webhook] Обработано: {'processed': 1, 'triggered_check': True, 'updated_messages': False, 'stoplist_updated': False}
2026-02-26 11:54:48 | INFO     | __main__ | [iiko-webhook] Получен вебхук: 1 событий, body[:500]=[{"eventType": "DeliveryOrderUpdate", "eventTime": "2026-02-26 11:54:48.569", "organizationId": "15e8d85e-81b6-43b4-81f9-277b164739d6", "correlationId": "f3c5f95c-ed73-486c-a769-f5d634693db5", "eventInfo": {"id": "d41a5609-a74a-4ade-84ea-61d7ec2e4093", "posId": "85e3d43a-b5c3-4814-9180-59f7f1427e4f", "externalNumber": null, "organizationId": "15e8d85e-81b6-43b4-81f9-277b164739d6", "timestamp": 1772106888438, "creationStatus": "Success", "errorInfo": null, "order": {"parentDeliveryId": null, "cus
2026-02-26 11:54:48 | INFO     | aiohttp.access | 100.64.0.4 [26/Feb/2026:11:54:48 +0000] "POST /iiko-webhook HTTP/1.1" 200 154 "-" "-"
2026-02-26 11:54:48 | INFO     | use_cases.iiko_webhook_handler | [iikoWebhook] event: type=DeliveryOrderUpdate, org=15e8d85e-81b6-43b4-81f9-277b164739d6, time=2026-02-26 11:54:48.569
2026-02-26 11:54:48 | INFO     | use_cases.iiko_webhook_handler | [iikoWebhook] → order.status=CookingStarted, creationStatus=Success
2026-02-26 11:54:48 | INFO     | __main__ | [iiko-webhook] Обработано: {'processed': 0, 'triggered_check': False, 'updated_messages': False, 'stoplist_updated': False}
2026-02-26 11:55:10 | INFO     | __main__ | [iiko-webhook] Получен вебхук: 1 событий, body[:500]=[{"eventType": "DeliveryOrderUpdate", "eventTime": "2026-02-26 11:55:10.016", "organizationId": "e506f24f-533b-49a5-9e3f-52cd462d2e6a", "correlationId": "607fabce-2e91-4c9b-bfb2-6d7c82169621", "eventInfo": {"id": "da238454-096c-4ede-8531-1f87840f74d7", "posId": "d04c71af-f08c-43e0-ad67-d83c4b1f68d2", "externalNumber": null, "organizationId": "e506f24f-533b-49a5-9e3f-52cd462d2e6a", "timestamp": 1772106909995, "creationStatus": "Success", "errorInfo": null, "order": {"parentDeliveryId": null, "cus
2026-02-26 11:55:10 | INFO     | aiohttp.access | 100.64.0.11 [26/Feb/2026:11:55:10 +0000] "POST /iiko-webhook HTTP/1.1" 200 154 "-" "-"
2026-02-26 11:55:10 | INFO     | use_cases.iiko_webhook_handler | [iikoWebhook] event: type=DeliveryOrderUpdate, org=e506f24f-533b-49a5-9e3f-52cd462d2e6a, time=2026-02-26 11:55:10.016
2026-02-26 11:55:10 | INFO     | use_cases.iiko_webhook_handler | [iikoWebhook] → order.status=Closed, creationStatus=Success
2026-02-26 11:55:10 | INFO     | use_cases.iiko_webhook_handler | [iikoWebhook] Получено 1 закрытых заказов (типы: DeliveryOrderUpdate)
2026-02-26 11:55:10 | INFO     | use_cases.iiko_webhook_handler | [iikoWebhook] Проверяю остатки...
2026-02-26 11:55:10 | INFO     | use_cases.sync_stock_balances | [StockBalance] Начинаю синхронизацию остатков (timestamp=now)...
2026-02-26 11:55:10 | INFO     | adapters.iiko_api | [API] GET stock_balances — timestamp=2026-02-26T13:55:10
2026-02-26 11:55:10 | INFO     | adapters.iiko_api | [API] GET stock_balances — 955 записей, HTTP 200, 0.3 сек, 119128 байт
2026-02-26 11:55:10 | INFO     | use_cases.sync_stock_balances | [StockBalance] Загружены справочники: 9 складов, 1936 товаров за 0.3 сек
2026-02-26 11:55:10 | INFO     | use_cases.sync_stock_balances | [StockBalance] API + справочники: 955 строк за 0.3 сек
2026-02-26 11:55:10 | INFO     | use_cases.sync_stock_balances | [StockBalance] После фильтрации: 954 строк (пропущено 1 c amount=0/невалид, 3 без имени в справочнике)
2026-02-26 11:55:10 | INFO     | use_cases.sync_stock_balances | [StockBalance] Удалено старых записей: 954
2026-02-26 11:55:10 | INFO     | use_cases.sync_stock_balances | [StockBalance] Insert batch: 500 / 954
2026-02-26 11:55:10 | INFO     | use_cases.sync_stock_balances | [StockBalance] Insert batch: 954 / 954
2026-02-26 11:55:10 | INFO     | use_cases.sync_stock_balances | [StockBalance] Готово: 954 записей | удалено 954 | API 0.3 сек, БД 0.2 сек | Итого 0.5 сек
2026-02-26 11:55:10 | INFO     | use_cases.check_min_stock | [MinStockCheck] Начинаю проверку (department_id=None)...
2026-02-26 11:55:10 | INFO     | use_cases.check_min_stock | [MinStockCheck] Позиций с min > 0: 161
2026-02-26 11:55:10 | INFO     | use_cases.check_min_stock | [MinStockCheck] Готово: 60/161 ниже минимума за 0.2 сек (department=None)
2026-02-26 11:55:10 | INFO     | use_cases.iiko_webhook_handler | [iikoWebhook] Хеш не изменился — пропускаем
2026-02-26 11:55:10 | INFO     | use_cases.iiko_webhook_handler | [iikoWebhook] Остатки без значимых изменений, пропускаем обновление (0.6 сек)
2026-02-26 11:55:10 | INFO     | __main__ | [iiko-webhook] Обработано: {'processed': 1, 'triggered_check': True, 'updated_messages': False, 'stoplist_updated': False}
2026-02-26 12:12:03 | INFO     | __main__ | [iiko-webhook] Получен вебхук: 1 событий, body[:500]=[{"eventType": "DeliveryOrderUpdate", "eventTime": "2026-02-26 12:12:02.765", "organizationId": "e506f24f-533b-49a5-9e3f-52cd462d2e6a", "correlationId": "7a10b008-5338-4d89-a909-85c172d2d89e", "eventInfo": {"id": "674746be-ee74-42ba-9fd1-9cdb8e08504b", "posId": "08ac4d81-4ce1-4113-84ad-87bbe95d57e3", "externalNumber": null, "organizationId": "e506f24f-533b-49a5-9e3f-52cd462d2e6a", "timestamp": 1772107922731, "creationStatus": "Success", "errorInfo": null, "order": {"parentDeliveryId": null, "cus
2026-02-26 12:12:03 | INFO     | aiohttp.access | 100.64.0.6 [26/Feb/2026:12:12:03 +0000] "POST /iiko-webhook HTTP/1.1" 200 154 "-" "-"
2026-02-26 12:12:03 | INFO     | use_cases.iiko_webhook_handler | [iikoWebhook] event: type=DeliveryOrderUpdate, org=e506f24f-533b-49a5-9e3f-52cd462d2e6a, time=2026-02-26 12:12:02.765
2026-02-26 12:12:03 | INFO     | use_cases.iiko_webhook_handler | [iikoWebhook] → order.status=WaitCooking, creationStatus=Success
2026-02-26 12:12:03 | INFO     | __main__ | [iiko-webhook] Обработано: {'processed': 0, 'triggered_check': False, 'updated_messages': False, 'stoplist_updated': False}
2026-02-26 12:12:47 | INFO     | __main__ | [iiko-webhook] Получен вебхук: 1 событий, body[:500]=[{"eventType": "DeliveryOrderUpdate", "eventTime": "2026-02-26 12:12:47.321", "organizationId": "e506f24f-533b-49a5-9e3f-52cd462d2e6a", "correlationId": "a97f9cc2-a916-4410-af12-d00abbdaa866", "eventInfo": {"id": "674746be-ee74-42ba-9fd1-9cdb8e08504b", "posId": "08ac4d81-4ce1-4113-84ad-87bbe95d57e3", "externalNumber": null, "organizationId": "e506f24f-533b-49a5-9e3f-52cd462d2e6a", "timestamp": 1772107967303, "creationStatus": "Success", "errorInfo": null, "order": {"parentDeliveryId": null, "cus
2026-02-26 12:12:47 | INFO     | aiohttp.access | 100.64.0.2 [26/Feb/2026:12:12:47 +0000] "POST /iiko-webhook HTTP/1.1" 200 154 "-" "-"
2026-02-26 12:12:47 | INFO     | use_cases.iiko_webhook_handler | [iikoWebhook] event: type=DeliveryOrderUpdate, org=e506f24f-533b-49a5-9e3f-52cd462d2e6a, time=2026-02-26 12:12:47.321
2026-02-26 12:12:47 | INFO     | use_cases.iiko_webhook_handler | [iikoWebhook] → order.status=CookingStarted, creationStatus=Success
2026-02-26 12:12:47 | INFO     | __main__ | [iiko-webhook] Обработано: {'processed': 0, 'triggered_check': False, 'updated_messages': False, 'stoplist_updated': False}
2026-02-26 12:13:02 | INFO     | __main__ | [iiko-webhook] Получен вебхук: 1 событий, body[:500]=[{"eventType": "DeliveryOrderUpdate", "eventTime": "2026-02-26 12:13:02.082", "organizationId": "15e8d85e-81b6-43b4-81f9-277b164739d6", "correlationId": "c6a0e5e2-45cb-4744-9a72-1e01b36c0e30", "eventInfo": {"id": "d41a5609-a74a-4ade-84ea-61d7ec2e4093", "posId": "85e3d43a-b5c3-4814-9180-59f7f1427e4f", "externalNumber": null, "organizationId": "15e8d85e-81b6-43b4-81f9-277b164739d6", "timestamp": 1772107982061, "creationStatus": "Success", "errorInfo": null, "order": {"parentDeliveryId": null, "cus
2026-02-26 12:13:02 | INFO     | aiohttp.access | 100.64.0.5 [26/Feb/2026:12:13:02 +0000] "POST /iiko-webhook HTTP/1.1" 200 154 "-" "-"
2026-02-26 12:13:02 | INFO     | use_cases.iiko_webhook_handler | [iikoWebhook] event: type=DeliveryOrderUpdate, org=15e8d85e-81b6-43b4-81f9-277b164739d6, time=2026-02-26 12:13:02.082
2026-02-26 12:13:02 | INFO     | use_cases.iiko_webhook_handler | [iikoWebhook] → order.status=Waiting, creationStatus=Success
2026-02-26 12:13:02 | INFO     | __main__ | [iiko-webhook] Обработано: {'processed': 0, 'triggered_check': False, 'updated_messages': False, 'stoplist_updated': False}
2026-02-26 12:25:37 | INFO     | __main__ | [iiko-webhook] Получен вебхук: 1 событий, body[:500]=[{"eventType": "DeliveryOrderUpdate", "eventTime": "2026-02-26 12:25:37.503", "organizationId": "e506f24f-533b-49a5-9e3f-52cd462d2e6a", "correlationId": "cab00bf0-070d-4aa7-bd1d-77dd29e4343e", "eventInfo": {"id": "674746be-ee74-42ba-9fd1-9cdb8e08504b", "posId": "08ac4d81-4ce1-4113-84ad-87bbe95d57e3", "externalNumber": null, "organizationId": "e506f24f-533b-49a5-9e3f-52cd462d2e6a", "timestamp": 1772108737484, "creationStatus": "Success", "errorInfo": null, "order": {"parentDeliveryId": null, "cus
2026-02-26 12:25:37 | INFO     | aiohttp.access | 100.64.0.2 [26/Feb/2026:12:25:37 +0000] "POST /iiko-webhook HTTP/1.1" 200 154 "-" "-"
2026-02-26 12:25:37 | INFO     | use_cases.iiko_webhook_handler | [iikoWebhook] event: type=DeliveryOrderUpdate, org=e506f24f-533b-49a5-9e3f-52cd462d2e6a, time=2026-02-26 12:25:37.503
2026-02-26 12:25:37 | INFO     | use_cases.iiko_webhook_handler | [iikoWebhook] → order.status=Waiting, creationStatus=Success
2026-02-26 12:25:37 | INFO     | __main__ | [iiko-webhook] Обработано: {'processed': 0, 'triggered_check': False, 'updated_messages': False, 'stoplist_updated': False}
2026-02-26 12:32:44 | INFO     | aiohttp.access | 100.64.0.10 [26/Feb/2026:12:32:44 +0000] "POST /webhook HTTP/1.1" 200 160 "-" "-"
2026-02-26 12:32:47 | INFO     | adapters.google_sheets | [GSheets] Прочитано 20 записей прав за 2.9 сек
2026-02-26 12:32:47 | INFO     | use_cases.permissions | [Permissions] Кеш обновлён: 20 пользователей
2026-02-26 12:32:48 | INFO     | bot.request_handlers | [request_handlers] start_create_request tg:1028538977
2026-02-26 12:32:49 | INFO     | use_cases.user_context | [user_ctx] Загружен из БД: tg:1028538977 → «Заливина Ульяна Павловна», ресторан «PizzaYolo / Пицца Йоло (Московский)» за 0.46 сек
2026-02-26 12:32:49 | INFO     | bot.request_handlers | [request] Старт создания заявки tg:1028538977, dept=fb855535-5d3a-447c-b951-71c3059b705b (PizzaYolo / Пицца Йоло (Московский))
2026-02-26 12:32:49 | INFO     | use_cases.outgoing_invoice | [invoice] Поиск счёта реализации...
2026-02-26 12:32:49 | INFO     | use_cases.outgoing_invoice | [invoice] Счёт реализации: Реализация на точки (9f2f336e-ef5a-49a6-8bc2-6c33be346c23) за 0.12 сек
2026-02-26 12:32:52 | INFO     | adapters.google_sheets | [GSheets] Заведение для заявок из GSheet: 0 за 2.7 сек
2026-02-26 12:32:52 | INFO     | use_cases.product_request | [request] Заведение для заявок из GSheet: 0 шт
2026-02-26 12:32:53 | INFO     | aiogram.event | Update id=520044383 is handled. Duration 9074 ms by bot id=8301059555
2026-02-26 12:35:42 | INFO     | aiohttp.access | 100.64.0.12 [26/Feb/2026:12:35:42 +0000] "POST /webhook HTTP/1.1" 200 160 "-" "-"
2026-02-26 12:35:42 | INFO     | bot.request_handlers | [request] Поиск товара tg:1028538977, query='Похлебка'
2026-02-26 12:35:43 | INFO     | aiogram.event | Update id=520044384 is handled. Duration 960 ms by bot id=8301059555
2026-02-26 12:36:38 | INFO     | aiohttp.access | 100.64.0.12 [26/Feb/2026:12:36:38 +0000] "POST /webhook HTTP/1.1" 200 160 "-" "-"
2026-02-26 12:36:38 | INFO     | bot.request_handlers | [request] Поиск товара tg:1028538977, query='Розовый'
2026-02-26 12:36:39 | INFO     | aiogram.event | Update id=520044385 is handled. Duration 1083 ms by bot id=8301059555
2026-02-26 12:36:41 | INFO     | aiohttp.access | 100.64.0.12 [26/Feb/2026:12:36:41 +0000] "POST /webhook HTTP/1.1" 200 160 "-" "-"
2026-02-26 12:36:41 | INFO     | bot.request_handlers | [request_handlers] choose_request_product tg:1028538977
2026-02-26 12:36:42 | INFO     | aiogram.event | Update id=520044386 is handled. Duration 979 ms by bot id=8301059555
2026-02-26 12:37:25 | INFO     | __main__ | [iiko-webhook] Получен вебхук: 1 событий, body[:500]=[{"eventType": "DeliveryOrderUpdate", "eventTime": "2026-02-26 12:37:25.201", "organizationId": "e506f24f-533b-49a5-9e3f-52cd462d2e6a", "correlationId": "74e90547-786c-426b-937b-416fbc0573bb", "eventInfo": {"id": "4bc8bd5d-4f5b-4b96-ab10-e7c7ad28d136", "posId": "5a5843a4-e823-4193-b6ce-8f4a9455fcaf", "externalNumber": null, "organizationId": "e506f24f-533b-49a5-9e3f-52cd462d2e6a", "timestamp": 1772109445178, "creationStatus": "Success", "errorInfo": null, "order": {"parentDeliveryId": null, "cus
2026-02-26 12:37:25 | INFO     | aiohttp.access | 100.64.0.12 [26/Feb/2026:12:37:25 +0000] "POST /iiko-webhook HTTP/1.1" 200 154 "-" "-"
2026-02-26 12:37:25 | INFO     | use_cases.iiko_webhook_handler | [iikoWebhook] event: type=DeliveryOrderUpdate, org=e506f24f-533b-49a5-9e3f-52cd462d2e6a, time=2026-02-26 12:37:25.201
2026-02-26 12:37:25 | INFO     | use_cases.iiko_webhook_handler | [iikoWebhook] → order.status=OnWay, creationStatus=Success
2026-02-26 12:37:25 | INFO     | __main__ | [iiko-webhook] Обработано: {'processed': 0, 'triggered_check': False, 'updated_messages': False, 'stoplist_updated': False}
2026-02-26 12:37:31 | INFO     | __main__ | [iiko-webhook] Получен вебхук: 1 событий, body[:500]=[{"eventType": "DeliveryOrderUpdate", "eventTime": "2026-02-26 12:37:31.397", "organizationId": "e506f24f-533b-49a5-9e3f-52cd462d2e6a", "correlationId": "507d4296-ed5d-49cc-8dbd-f18f0e11f208", "eventInfo": {"id": "4bc8bd5d-4f5b-4b96-ab10-e7c7ad28d136", "posId": "5a5843a4-e823-4193-b6ce-8f4a9455fcaf", "externalNumber": null, "organizationId": "e506f24f-533b-49a5-9e3f-52cd462d2e6a", "timestamp": 1772109451375, "creationStatus": "Success", "errorInfo": null, "order": {"parentDeliveryId": null, "cus
2026-02-26 12:37:31 | INFO     | aiohttp.access | 100.64.0.12 [26/Feb/2026:12:37:31 +0000] "POST /iiko-webhook HTTP/1.1" 200 154 "-" "-"
2026-02-26 12:37:31 | INFO     | use_cases.iiko_webhook_handler | [iikoWebhook] event: type=DeliveryOrderUpdate, org=e506f24f-533b-49a5-9e3f-52cd462d2e6a, time=2026-02-26 12:37:31.397
2026-02-26 12:37:31 | INFO     | use_cases.iiko_webhook_handler | [iikoWebhook] → order.status=Closed, creationStatus=Success
2026-02-26 12:37:31 | INFO     | use_cases.iiko_webhook_handler | [iikoWebhook] Получено 1 закрытых заказов (типы: DeliveryOrderUpdate)
2026-02-26 12:37:31 | INFO     | use_cases.iiko_webhook_handler | [iikoWebhook] Проверяю остатки...
2026-02-26 12:37:31 | INFO     | use_cases.sync_stock_balances | [StockBalance] Начинаю синхронизацию остатков (timestamp=now)...
2026-02-26 12:37:31 | INFO     | use_cases.sync_stock_balances | [StockBalance] Загружены справочники: 9 складов, 1936 товаров за 0.1 сек
2026-02-26 12:37:31 | INFO     | adapters.iiko_api | [API] GET stock_balances — timestamp=2026-02-26T14:37:31
2026-02-26 12:37:32 | INFO     | adapters.iiko_api | [API] GET stock_balances — 955 записей, HTTP 200, 0.1 сек, 119128 байт
2026-02-26 12:37:32 | INFO     | use_cases.sync_stock_balances | [StockBalance] API + справочники: 955 строк за 0.7 сек
2026-02-26 12:37:32 | INFO     | use_cases.sync_stock_balances | [StockBalance] После фильтрации: 954 строк (пропущено 1 c amount=0/невалид, 3 без имени в справочнике)
2026-02-26 12:37:32 | INFO     | use_cases.sync_stock_balances | [StockBalance] Удалено старых записей: 954
2026-02-26 12:37:32 | INFO     | use_cases.sync_stock_balances | [StockBalance] Insert batch: 500 / 954
